node,selected_hi,confidence
0,substructure,0.9950031638145447
1,superstructure,0.713319718837738
2,bearings,0.44629141688346863
3,substructure,0.6951990127563477
4,wearing_surface_or_protective_coating,0.33085349202156067
5,substructure,0.9999984502792358
6,BHI_aggregate,0.4636499881744385
7,BHI_aggregate,0.30226483941078186
8,substructure,0.6644007563591003
9,bearings,0.6126962304115295
10,superstructure,0.4900793135166168
11,BHI_aggregate,0.5196332335472107
12,deck,0.5172994136810303
13,superstructure,0.3228456974029541
14,bearings,0.4361708164215088
15,bearings,0.6210732460021973
16,superstructure,0.6435056924819946
17,substructure,0.6146549582481384
18,deck,0.4226677417755127
19,bearings,0.6895147562026978
20,substructure,0.603201687335968
21,superstructure,0.430184006690979
22,substructure,0.27728167176246643
23,deck,0.863391101360321
24,substructure,0.5386872887611389
25,deck,0.5717034935951233
26,bearings,0.28441330790519714
27,BHI_aggregate,0.4791394770145416
28,substructure,0.6335391998291016
29,superstructure,0.43297794461250305
30,substructure,0.2000456601381302
31,wearing_surface_or_protective_coating,0.5365818738937378
32,substructure,0.9946814179420471
33,substructure,0.9998857975006104
34,wearing_surface_or_protective_coating,0.5193063616752625
35,superstructure,0.5725213289260864
36,bearings,0.5090999603271484
37,deck,0.49106764793395996
38,bearings,0.39492782950401306
39,bearings,0.4001256823539734
40,substructure,0.8053594827651978
41,substructure,0.5030005574226379
42,wearing_surface_or_protective_coating,0.4518354535102844
43,substructure,0.2742811143398285
44,substructure,0.3040969967842102
45,deck,0.38516342639923096
46,BHI_aggregate,0.3856835961341858
47,substructure,0.998578667640686
48,superstructure,0.5302870869636536
49,substructure,0.5719196200370789
50,superstructure,0.3833659291267395
51,bearings,0.4191264808177948
52,superstructure,0.39746272563934326
53,bearings,0.3705717623233795
54,bearings,0.501004159450531
55,bearings,0.5737753510475159
56,bearings,0.4139300286769867
57,bearings,0.3922762870788574
58,bearings,0.35149380564689636
59,substructure,0.23860716819763184
60,substructure,0.24203889071941376
61,bearings,0.25018343329429626
62,bearings,0.1985902190208435
