train_batch,train_reward_normalized
0,-2.9730718582868576
1,-0.7756432052701712
2,1.3149335980415344
3,5.074558779597282
4,6.565222889184952
5,8.805585652589798
6,10.179433226585388
7,11.721734702587128
8,13.011002540588379
9,13.972900807857513
10,14.564469456672668
11,15.397477149963379
12,15.866529941558838
13,17.087246477603912
14,18.275655806064606
15,18.512272834777832
16,19.515199959278107
17,21.11685574054718
18,22.150449454784393
19,23.032210767269135
20,23.197194933891296
21,23.836691677570343
22,24.21645075082779
23,24.93058145046234
24,25.191515684127808
25,25.84826648235321
26,26.132288575172424
27,26.52072310447693
28,26.670190691947937
29,26.963934302330017
30,27.115604281425476
31,27.151915431022644
32,27.170073986053467
33,26.59357190132141
34,27.05230414867401
35,26.993104815483093
36,27.009287476539612
37,26.73667073249817
38,27.034196257591248
39,27.136901021003723
40,27.008989453315735
41,26.917555928230286
42,27.407538890838623
43,27.171137928962708
44,27.106973528862
45,26.984938979148865
46,27.22805142402649
47,27.356138825416565
48,27.267250418663025
49,27.634671330451965
50,27.75471806526184
51,27.97543704509735
52,28.223666548728943
53,28.172960877418518
54,28.656578063964844
55,28.432297706604004
56,28.437823057174683
57,28.486505150794983
58,28.401607275009155
59,28.20281684398651
60,28.196579217910767
61,28.03875505924225
62,28.02063524723053
63,28.110381960868835
64,28.02891433238983
65,28.209075331687927
66,28.199273347854614
67,28.285184502601624
68,28.231480717658997
69,28.099384903907776
70,28.14079225063324
71,28.074970841407776
72,27.63061821460724
73,27.486982941627502
74,27.510645985603333
75,27.375102043151855
76,27.489885687828064
77,27.412506937980652
78,27.561941742897034
79,27.621179819107056
80,27.591344714164734
81,27.726948261260986
82,27.712973952293396
83,27.858567237854004
84,27.67934501171112
85,27.742403745651245
86,27.800270915031433
87,27.795714139938354
88,27.735957503318787
89,27.771052718162537
90,27.648326754570007
91,27.812889218330383
92,27.665647864341736
93,27.681905031204224
94,27.624696493148804
95,27.404901385307312
96,27.66229808330536
97,27.705329656600952
98,27.564969658851624
99,27.49880850315094
